# timestamp tx ty tz qx qy qz qw
1.520437769918635845e+09 1.075812242925167084e-02 -8.941089035943150520e-04 2.877741586416959763e-03 -5.137421172213784554e-03 -1.797759712710486624e-02 9.239453789058037561e-03 9.997824990461248174e-01
1.520437769968637705e+09 1.203135028481483459e-02 3.350249244249425828e-05 5.471110926009714603e-04 -2.973035351734425614e-03 -1.922554090834288631e-02 9.513976689830637434e-03 9.997654844437890986e-01
1.520437770018638849e+09 1.358334533870220184e-02 8.746226667426526546e-04 -1.834369264543056488e-03 -3.563564938347348250e-04 -1.852937026656904795e-02 1.072838893176975700e-02 9.997706922682331188e-01
1.520437770068640947e+09 1.498553622514009476e-02 2.077096840366721153e-03 -4.091589245945215225e-03 -2.155420757890710273e-04 -1.783433954346409084e-02 1.340549131905970255e-02 9.997510603531043483e-01
1.520437770118641853e+09 1.582820154726505280e-02 3.068710677325725555e-03 -5.993863102048635483e-03 -2.013024356983887360e-04 -1.874703039701530044e-02 1.557490681088692305e-02 9.997029211753135636e-01
1.520437770168643951e+09 1.661364361643791199e-02 3.424393478780984879e-03 -8.437264710664749146e-03 1.193904400562498507e-03 -1.845401287037791091e-02 1.382868791001691695e-02 9.997333601475694165e-01
1.520437770218645811e+09 1.760859601199626923e-02 3.294468158856034279e-03 -1.046481356024742126e-02 1.415507378998422366e-03 -1.593826871237948029e-02 1.102815364051013512e-02 9.998111560472775494e-01
1.520437770268646717e+09 1.835317537188529968e-02 3.467868082225322723e-03 -1.193298120051622391e-02 5.927480311120146951e-04 -1.408302267630510106e-02 9.275806733984965843e-03 9.998576281308774183e-01
1.520437770318648815e+09 1.922845654189586639e-02 4.274252336472272873e-03 -1.285831257700920105e-02 1.740593046333737759e-03 -1.609322738727988339e-02 8.296652374793749701e-03 9.998345582782584007e-01
1.520437770368661165e+09 2.026600018143653870e-02 5.591934546828269958e-03 -1.331033278256654739e-02 2.820733798164659981e-03 -1.691071048515844361e-02 8.849001992758915441e-03 9.998138659247827187e-01
1.520437770418662071e+09 2.109905146062374115e-02 6.536279805004596710e-03 -1.339773088693618774e-02 -1.845838617091868743e-03 -1.411850287823100507e-02 9.103527643009754963e-03 9.998571830720275333e-01
1.520437770468663931e+09 2.150846831500530243e-02 7.225691340863704681e-03 -1.265468727797269821e-02 -6.295504125546057435e-03 -1.081725981373569956e-02 7.773421224964685745e-03 9.998914578294918476e-01
1.520437770518665075e+09 2.149627543985843658e-02 7.469923701137304306e-03 -1.244296785444021225e-02 -5.687174058295426347e-03 -1.151441436709786312e-02 5.308531848972427962e-03 9.999034422396104738e-01
1.520437770568666935e+09 2.130401134490966797e-02 7.592003326863050461e-03 -1.238260418176651001e-02 -4.231742587661098745e-03 -1.381340903749923334e-02 2.238485964504230950e-03 9.998931299224038671e-01
1.520437770618668079e+09 2.135947532951831818e-02 7.898342795670032501e-03 -1.235297694802284241e-02 -4.341989263052568535e-03 -1.447969386691136916e-02 1.095946522154908056e-03 9.998851356510811694e-01
1.520437770668669939e+09 2.116508223116397858e-02 8.166039362549781799e-03 -1.175922155380249023e-02 -5.835405899445168625e-03 -1.308837786126282147e-02 1.011517926307781536e-03 9.998968042925401312e-01
1.520437770718670845e+09 2.078847959637641907e-02 8.202646858990192413e-03 -1.158779207617044449e-02 -7.390089299023871496e-03 -1.215631432590462933e-02 7.145142398067444185e-04 9.998985448892119265e-01
1.520437770768672705e+09 1.933115720748901367e-02 8.228998631238937378e-03 -1.201804634183645248e-02 -7.492811001007998635e-03 -1.124930598406115138e-02 -2.067877679238584786e-04 9.999086298942515549e-01
1.520437770818678617e+09 1.776827685534954071e-02 7.938972674310207367e-03 -1.250154897570610046e-02 -6.533690451310055283e-03 -1.116315866468756482e-02 -1.793944328686974997e-03 9.999147346356382915e-01
1.520437770868675709e+09 1.607980579137802124e-02 7.724503520876169205e-03 -1.287743262946605682e-02 -5.900466156074982843e-03 -1.163771524231685048e-02 -4.623160080715889991e-03 9.999041826464912797e-01
1.520437770918676615e+09 1.352273207157850266e-02 7.666857913136482239e-03 -1.364893745630979538e-02 -5.997293247935812401e-03 -1.319898590491927828e-02 -8.181280572225523018e-03 9.998614333461304238e-01
1.520437770968678474e+09 1.053387578576803207e-02 7.441371213644742966e-03 -1.413042563945055008e-02 -5.028903310037104862e-03 -1.536517723291450609e-02 -9.733304044003410205e-03 9.998219262711168787e-01
1.520437771018679619e+09 6.357661448419094086e-03 7.112138438969850540e-03 -1.419010758399963379e-02 -5.731235784919938396e-03 -1.561144629156640748e-02 -1.224998763877971526e-02 9.997866639858290494e-01
1.520437771068681479e+09 7.730983197689056396e-04 7.735203020274639130e-03 -1.381647214293479919e-02 -7.127044324644751100e-03 -1.699989677762730328e-02 -1.489379084882015529e-02 9.997191524337702973e-01
1.520437771118683577e+09 -6.453359033912420273e-03 9.092186577618122101e-03 -1.254476234316825867e-02 -7.325640653254530781e-03 -1.955377374400819532e-02 -1.646038012341963924e-02 9.996464579077846135e-01
1.520437771168676853e+09 -1.539307553321123123e-02 1.060666237026453018e-02 -1.114724483340978622e-02 -8.081946245836125337e-03 -2.147681565211837992e-02 -1.710017898361737912e-02 9.995904223295922764e-01
1.520437771218678951e+09 -2.651009336113929749e-02 1.195407565683126450e-02 -1.003923639655113220e-02 -9.586513771120843894e-03 -2.211496745984293383e-02 -1.686242559669081514e-02 9.995672491488316602e-01
1.520437771268680096e+09 -3.963010013103485107e-02 1.314112450927495956e-02 -9.190945886075496674e-03 -1.098614684173671897e-02 -2.137539790249363275e-02 -1.671997551675121624e-02 9.995713278004731972e-01
1.520437771318681955e+09 -5.518899112939834595e-02 1.435272023081779480e-02 -9.013989940285682678e-03 -1.235685252144937477e-02 -2.074679819338354561e-02 -1.704312779434551117e-02 9.995631097411868948e-01
1.520437771368682861e+09 -7.298766076564788818e-02 1.566651090979576111e-02 -9.147901087999343872e-03 -1.347627245224817735e-02 -2.127850520903810938e-02 -1.766354885497913377e-02 9.995266951606192052e-01
1.520437771418684959e+09 -9.298341721296310425e-02 1.707324571907520294e-02 -9.370717220008373260e-03 -1.296947010108068232e-02 -2.163473622593131696e-02 -1.713303040393015023e-02 9.995349870329249820e-01
1.520437771468687057e+09 -1.149442344903945923e-01 1.854000613093376160e-02 -9.898420423269271851e-03 -1.284598397940573539e-02 -2.104103047475887334e-02 -1.560982347188891346e-02 9.995742039205181007e-01
1.520437771518687725e+09 -1.382970511913299561e-01 2.009444311261177063e-02 -9.467437863349914551e-03 -1.473022965450982227e-02 -1.939420609921015809e-02 -1.324573139892997430e-02 9.996156439871348720e-01
1.520437771568681240e+09 -1.622150242328643799e-01 2.163578756153583527e-02 -9.261204861104488373e-03 -1.578534519845845030e-02 -1.580596840475481310e-02 -1.050601859077376389e-02 9.996952624740819138e-01
1.520437771618683338e+09 -1.864532828330993652e-01 2.306569553911685944e-02 -9.453017264604568481e-03 -1.590644272137097665e-02 -1.021777395405526132e-02 -9.020102519001583358e-03 9.997805858916857247e-01
1.520437771668684244e+09 -2.106456756591796875e-01 2.451979741454124451e-02 -9.187252260744571686e-03 -1.618826890835349877e-02 -5.690808672293894491e-03 -9.532716719323505380e-03 9.998073224168522177e-01
1.520437771718685389e+09 -2.342295050621032715e-01 2.552781999111175537e-02 -9.401609189808368683e-03 -1.480940180310009666e-02 -3.432856446504498060e-03 -1.024271862635131591e-02 9.998319777992666912e-01
1.520437771768687248e+09 -2.573159635066986084e-01 2.660451084375381470e-02 -9.326636791229248047e-03 -1.355090578484253842e-02 -2.703195539505786216e-03 -1.009550641684433397e-02 9.998535624962651136e-01
1.520437771818688393e+09 -2.794964313507080078e-01 2.690345980226993561e-02 -8.729219436645507812e-03 -1.484148228591688524e-02 -2.088681464953714203e-03 -1.035338219642391484e-02 9.998340738794561089e-01
1.520437771868690252e+09 -3.010889291763305664e-01 2.650018222630023956e-02 -8.573016151785850525e-03 -1.591752226453843969e-02 -1.972663378704712488e-03 -1.137936726569407225e-02 9.998066068419355634e-01
1.520437771918692112e+09 -3.217005431652069092e-01 2.484127879142761230e-02 -8.592803031206130981e-03 -1.521328522686588025e-02 -2.721155931759391706e-03 -1.335611163999424547e-02 9.997913610073159152e-01
1.520437771968685389e+09 -3.414223194122314453e-01 2.268410474061965942e-02 -7.902747020125389099e-03 -1.525858918546398046e-02 -4.975193458645865360e-03 -1.623249924213445231e-02 9.997394304890011574e-01
1.520437772018686533e+09 -3.607644140720367432e-01 1.954997144639492035e-02 -7.537609431892633438e-03 -1.746754723708199980e-02 -7.546707068996828804e-03 -1.959692876315489302e-02 9.996268765839516623e-01
1.520437772068688393e+09 -3.796088993549346924e-01 1.558909751474857330e-02 -7.454921491444110870e-03 -2.049264958276089330e-02 -1.013076349791309019e-02 -2.232223082994250207e-02 9.994894381406950190e-01
1.520437772118689299e+09 -3.984444439411163330e-01 1.099286321550607681e-02 -8.135768584907054901e-03 -2.113290216222145357e-02 -1.077844616597997858e-02 -2.527504852156278389e-02 9.993990181437450993e-01
1.520437772168690443e+09 -4.169633686542510986e-01 5.509466398507356644e-03 -9.418816305696964264e-03 -1.931317935690078993e-02 -1.164972806286702391e-02 -2.748699729504968173e-02 9.993676750420193988e-01
1.520437772218692541e+09 -4.358609318733215332e-01 -6.732062902301549911e-04 -1.108443830162286758e-02 -1.746338707278815086e-02 -1.225973978664906747e-02 -2.952997056684874069e-02 9.993361345066187340e-01
1.520437772268694401e+09 -4.550324082374572754e-01 -7.660858333110809326e-03 -1.245470438152551651e-02 -1.622157417130769622e-02 -1.193503942204026357e-02 -3.122332448145149694e-02 9.993095213064493443e-01
1.520437772318695545e+09 -4.741684198379516602e-01 -1.527929678559303284e-02 -1.340714003890752792e-02 -1.515345762327766424e-02 -1.216829324172946300e-02 -3.203238022400261426e-02 9.992978694957913577e-01
1.520437772368690729e+09 -4.936455488204956055e-01 -2.352876029908657074e-02 -1.342034153640270233e-02 -1.489111766658777862e-02 -1.229820591014185553e-02 -3.221575310513799528e-02 9.992943280124733096e-01
1.520437772418693066e+09 -5.134518742561340332e-01 -3.202960640192031860e-02 -1.247370149940252304e-02 -1.638998781208129280e-02 -1.202307694240600799e-02 -3.391424825083611677e-02 9.992180130912060587e-01
1.520437772468693972e+09 -5.329191088676452637e-01 -4.016772285103797913e-02 -1.124273519963026047e-02 -1.864056224296770786e-02 -1.290867618976897051e-02 -3.454368813767511037e-02 9.991459498632523362e-01
1.520437772518694639e+09 -5.528572797775268555e-01 -4.796573147177696228e-02 -9.847539477050304413e-03 -2.112959754215089012e-02 -1.303691336835754305e-02 -3.334972429897543195e-02 9.991353136020741932e-01
1.520437772568696976e+09 -5.729833245277404785e-01 -5.575668439269065857e-02 -8.816750720143318176e-03 -2.304164783278311868e-02 -1.069883119561187458e-02 -3.214493260325115148e-02 9.991603078506122726e-01
1.520437772618697882e+09 -5.930040478706359863e-01 -6.267800927162170410e-02 -8.166329003870487213e-03 -2.432706851113724394e-02 -8.250082500545933423e-03 -3.124367874808810230e-02 9.991816463559939354e-01
1.520437772668699741e+09 -6.133261919021606445e-01 -6.844548881053924561e-02 -6.723198108375072479e-03 -2.505973000895361791e-02 -7.071152384305936719e-03 -3.240767518987305168e-02 9.991355019839019969e-01
1.520437772718701839e+09 -6.335861682891845703e-01 -7.340075075626373291e-02 -4.966997541487216949e-03 -2.627789897378388778e-02 -8.462131707304292733e-03 -3.308082647753762123e-02 9.990713304224353442e-01
1.520437772768702745e+09 -6.539333462715148926e-01 -7.731671631336212158e-02 -2.969364635646343231e-03 -2.692265454466375232e-02 -8.730627983383004720e-03 -3.541882860376254633e-02 9.989716979913003669e-01
1.520437772818692446e+09 -6.742821335792541504e-01 -8.022201806306838989e-02 -6.989332614466547966e-04 -2.499222348541323829e-02 -9.697258339115149423e-03 -3.964825292553594838e-02 9.988540273663174540e-01
1.520437772868693590e+09 -6.952549219131469727e-01 -8.291389048099517822e-02 1.500967657193541527e-03 -2.208666854280247338e-02 -1.056888223496847690e-02 -4.369611250189476409e-02 9.987447759829362059e-01
1.520437772918695450e+09 -7.175502181053161621e-01 -8.520993590354919434e-02 3.773249220103025436e-03 -2.240853583507512389e-02 -1.024743082407176577e-02 -4.630549279115438177e-02 9.986233769648106273e-01
1.520437772968696356e+09 -7.406985759735107422e-01 -8.696030080318450928e-02 5.534807220101356506e-03 -2.553519874912854593e-02 -1.102004714042005562e-02 -4.678688007395707255e-02 9.985176513406311960e-01
1.520437773018698692e+09 -7.644044160842895508e-01 -8.819483220577239990e-02 6.213841959834098816e-03 -2.736111874197093979e-02 -1.203076615910640863e-02 -4.653869869704446022e-02 9.984692180384923121e-01
1.520437773068700552e+09 -7.900271415710449219e-01 -8.868045359849929810e-02 5.689970217645168304e-03 -2.802509771586229187e-02 -1.253465553687239421e-02 -4.640954725903465722e-02 9.984506148186798047e-01
1.520437773118701458e+09 -8.173094987869262695e-01 -8.764055371284484863e-02 4.654474556446075439e-03 -2.807893195154542373e-02 -1.366734207606473510e-02 -4.688428654165677917e-02 9.984120597311092471e-01
1.520437773168703556e+09 -8.457294702529907227e-01 -8.515701442956924438e-02 3.373269457370042801e-03 -2.589812800056410028e-02 -1.724011401253896375e-02 -4.592566432145483296e-02 9.984602640022955944e-01
1.520437773218700171e+09 -8.757256865501403809e-01 -8.311644196510314941e-02 2.876458456739783287e-03 -2.467085667989336872e-02 -1.840682792812539659e-02 -4.412717892539620712e-02 9.985516158899301331e-01
1.520437773268701077e+09 -9.067069888114929199e-01 -8.111637830734252930e-02 3.640112234279513359e-03 -2.815008855692673756e-02 -1.439662343818633519e-02 -4.192164089104937624e-02 9.986204913643712544e-01
1.520437773318701982e+09 -9.391041398048400879e-01 -7.812525331974029541e-02 4.099470097571611404e-03 -3.297988556052778436e-02 -5.085516036640612414e-03 -3.901077639179405948e-02 9.986814427035105579e-01
1.520437773368704081e+09 -9.728502035140991211e-01 -7.393335551023483276e-02 4.176978953182697296e-03 -3.370606039091075812e-02 2.249644759581411520e-03 -3.737713268899504893e-02 9.987300889346075738e-01
1.520437773418705940e+09 -1.004472255706787109e+00 -6.885308772325515747e-02 4.657558165490627289e-03 -3.009877939352567644e-02 2.721645492156706848e-03 -3.617211984504233035e-02 9.988884992183816314e-01
1.520437773468707085e+09 -1.034907937049865723e+00 -6.510294973850250244e-02 4.994031973183155060e-03 -2.678206400710673313e-02 1.925684994564406298e-03 -3.118842681854694723e-02 9.991527885250609531e-01
1.520437773518710136e+09 -1.063561320304870605e+00 -6.329883635044097900e-02 4.854733124375343323e-03 -2.864161904989622268e-02 7.371722774164759899e-03 -2.691130748465739644e-02 9.992002286283805379e-01
1.520437773568711042e+09 -1.090112090110778809e+00 -6.319839507341384888e-02 3.743315115571022034e-03 -3.200677639293265930e-02 1.168661698638136584e-02 -2.741951186636181620e-02 9.990431220009258206e-01
1.520437773618725061e+09 -1.115810990333557129e+00 -6.432998925447463989e-02 1.670138561166822910e-03 -3.043338045744614986e-02 9.961967186656697434e-03 -3.192658667967510772e-02 9.989771076589741838e-01
1.520437773668727160e+09 -1.140983343124389648e+00 -6.707291305065155029e-02 -1.824673963710665703e-03 -2.520070472178256513e-02 4.861396029924094052e-03 -3.681211735484818393e-02 9.989925722076309356e-01
1.520437773718728065e+09 -1.163946628570556641e+00 -7.147917896509170532e-02 -6.452912930399179459e-03 -2.192643432382480537e-02 1.453407548805923976e-03 -3.927703505012484358e-02 9.989867034160220260e-01
1.520437773768729925e+09 -1.187465906143188477e+00 -7.765009999275207520e-02 -8.668590337038040161e-03 -2.195931373225486899e-02 -2.453781446108586417e-04 -3.930297796564246465e-02 9.989859880163519668e-01
1.520437773818731070e+09 -1.208705186843872070e+00 -8.469552546739578247e-02 -1.163011975586414337e-02 -2.235875818317010350e-02 -2.557884414149452432e-03 -3.987265716547858108e-02 9.989513073070150906e-01
1.520437773868732929e+09 -1.230096459388732910e+00 -9.351043403148651123e-02 -1.559080556035041809e-02 -2.047998813855949826e-02 -3.512696799843519155e-03 -4.238744045254052434e-02 9.988851465203190116e-01
1.520437773918733835e+09 -1.250608325004577637e+00 -1.029554381966590881e-01 -1.927168853580951691e-02 -1.826132616255970662e-02 -3.578174099194541841e-03 -4.466236305835829395e-02 9.988288111397988223e-01
1.520437773968736172e+09 -1.270489096641540527e+00 -1.131890341639518738e-01 -2.131320163607597351e-02 -1.837127596389620879e-02 -2.378228509329978393e-03 -4.637496023551025692e-02 9.987523233073205553e-01
1.520437774018767118e+09 -1.290671706199645996e+00 -1.237202659249305725e-01 -2.179694548249244690e-02 -2.100024245594169989e-02 -3.757660516058883250e-04 -4.911689908894980444e-02 9.985721700711230886e-01
1.520437774068871975e+09 -1.310211896896362305e+00 -1.335363388061523438e-01 -2.087811939418315887e-02 -2.323864607677175037e-02 1.488011052791048518e-04 -5.216752039902585597e-02 9.983679146497882462e-01
1.520437774118770123e+09 -1.328947424888610840e+00 -1.412353515625000000e-01 -1.834286935627460480e-02 -2.470266155317737272e-02 1.302587628003953760e-03 -5.423444651752587498e-02 9.982217722473288868e-01
1.520437774168772221e+09 -1.346703886985778809e+00 -1.476694494485855103e-01 -1.592630706727504730e-02 -2.922293725992118618e-02 3.268057500410185504e-03 -5.685020612907971949e-02 9.979495948198775501e-01
1.520437774218773127e+09 -1.362091183662414551e+00 -1.525220274925231934e-01 -1.506334450095891953e-02 -3.137992545222111768e-02 3.805883279984449610e-03 -6.004813026921445446e-02 9.976948619604311119e-01
1.520437774268774986e+09 -1.376121878623962402e+00 -1.556380987167358398e-01 -1.417947374284267426e-02 -2.597159749276917867e-02 3.651791749558105406e-03 -6.007836800725947085e-02 9.978490518301230683e-01
1.520437774318777084e+09 -1.388293623924255371e+00 -1.567566841840744019e-01 -1.293347496539354324e-02 -2.278597598359656182e-02 5.569842045025526905e-03 -5.872906976404405899e-02 9.979983329258214075e-01
1.520437774368777990e+09 -1.399809837341308594e+00 -1.566978693008422852e-01 -1.017340458929538727e-02 -2.905306603569200383e-02 8.398113265609619821e-03 -5.889442580272208350e-02 9.978060120368444919e-01
1.520437774418796778e+09 -1.410120844841003418e+00 -1.559233069419860840e-01 -8.229578845202922821e-03 -3.728185111488643844e-02 1.055614432820911955e-02 -5.909481842698591225e-02 9.975000921450838387e-01
1.520437774468797684e+09 -1.417759895324707031e+00 -1.532109826803207397e-01 -7.381247822195291519e-03 -3.851871549728844157e-02 1.020827326605875350e-02 -5.772148422387800293e-02 9.975371321270988245e-01
1.520437774518799782e+09 -1.423534393310546875e+00 -1.487858444452285767e-01 -6.332716904580593109e-03 -3.555235452407941310e-02 7.913698026462313503e-03 -5.456382122037559818e-02 9.978457761022847539e-01
1.520437774568800926e+09 -1.427100777626037598e+00 -1.428830325603485107e-01 -4.551503807306289673e-03 -3.443315614738337582e-02 6.026255879884551830e-03 -5.045943319381404613e-02 9.981141656141141461e-01
1.520437774618802786e+09 -1.427418589591979980e+00 -1.365848183631896973e-01 -2.687440486624836922e-03 -3.389594877381642973e-02 2.614804444541686101e-03 -4.460501899111996016e-02 9.984260712417527550e-01
1.520437774668804884e+09 -1.425616264343261719e+00 -1.298431158065795898e-01 -1.194569631479680538e-03 -3.073194749453323632e-02 -4.901825354970790020e-04 -3.853290080544586466e-02 9.987845226472988891e-01
1.520437774718805790e+09 -1.420399546623229980e+00 -1.231419518589973450e-01 2.193730324506759644e-04 -2.917424430611262332e-02 -3.185708135206521529e-03 -3.240778493331741145e-02 9.990437679143794325e-01
1.520437774768807888e+09 -1.415161132812500000e+00 -1.169841736555099487e-01 9.533242555335164070e-04 -3.121259954066957221e-02 -4.492531203827083812e-03 -2.660444744158055666e-02 9.991485345881384594e-01
1.520437774818814516e+09 -1.407682538032531738e+00 -1.107183396816253662e-01 6.608846597373485565e-04 -3.266066152459515953e-02 -6.966082968581155561e-03 -2.149338355948180943e-02 9.992110834753662463e-01
1.520437774868791580e+09 -1.398933529853820801e+00 -1.035182625055313110e-01 -3.697690845001488924e-04 -3.034457525375799242e-02 -1.144556034555492020e-02 -1.859008310697793029e-02 9.993010630991647769e-01
1.520437774918792486e+09 -1.388543605804443359e+00 -9.504838287830352783e-02 -1.665301970206201077e-03 -2.513440003630329489e-02 -1.606615732129110588e-02 -1.793111204962473740e-02 9.993941243295393351e-01
1.520437774968795538e+09 -1.376883029937744141e+00 -8.727982640266418457e-02 -2.976923249661922455e-03 -2.268914225803559184e-02 -1.842834538055326821e-02 -1.780914069124989868e-02 9.994140450373752982e-01
1.520437775018796682e+09 -1.363866090774536133e+00 -8.054529875516891479e-02 -4.289039876312017441e-03 -2.461515782735644933e-02 -1.666221670805755756e-02 -1.773116820796593815e-02 9.994008556197503390e-01
1.520437775068797588e+09 -1.348652124404907227e+00 -7.463634014129638672e-02 -6.374318152666091919e-03 -2.605584488713616823e-02 -1.198050591275433112e-02 -1.654151733382497325e-02 9.994518190636239030e-01
1.520437775118799686e+09 -1.331818580627441406e+00 -6.960738450288772583e-02 -8.595838211476802826e-03 -2.498453401877316973e-02 -7.018328882158055698e-03 -1.264118269026557467e-02 9.995832714785487516e-01
1.520437775168800592e+09 -1.310873389244079590e+00 -6.574595719575881958e-02 -1.054671872407197952e-02 -2.399497176747580895e-02 -4.086981329607810610e-03 -7.933471899030562768e-03 9.996722452569725137e-01
1.520437775218802452e+09 -1.287359237670898438e+00 -6.233488768339157104e-02 -1.111272256821393967e-02 -2.457732225583550770e-02 -3.792326030471183246e-03 -4.342071519182888820e-03 9.996813091725450517e-01
1.520437775268809557e+09 -1.261022925376892090e+00 -5.957748368382453918e-02 -1.038394775241613388e-02 -2.679955188288707379e-02 -4.120970104928722670e-03 -2.690318014476020779e-03 9.996287129796002091e-01
1.520437775318810701e+09 -1.231892585754394531e+00 -5.758464708924293518e-02 -1.004050858318805695e-02 -3.037323117291147040e-02 -5.048563959083120917e-03 -3.800721680619626158e-03 9.995186508238724787e-01
1.520437775368811607e+09 -1.200710892677307129e+00 -5.609340220689773560e-02 -9.965793229639530182e-03 -3.407682148906920894e-02 -5.499287577834133245e-03 -7.593700758094732925e-03 9.993752367264934211e-01
1.520437775418813467e+09 -1.168322801589965820e+00 -5.545542389154434204e-02 -1.092347409576177597e-02 -3.764713128425770799e-02 -5.018517767843458204e-03 -1.227236614452573669e-02 9.992031310072513328e-01
1.520437775468815804e+09 -1.134258985519409180e+00 -5.442383140325546265e-02 -1.165482774376869202e-02 -4.065925076153919376e-02 -6.557185379396380728e-03 -1.681914665156254013e-02 9.990099824092467662e-01
1.520437775518816710e+09 -1.099249720573425293e+00 -5.311461165547370911e-02 -1.316912751644849777e-02 -3.798534068659705637e-02 -9.676401739227055709e-03 -1.857044406793478472e-02 9.990588670090586598e-01
1.520437775568818808e+09 -1.064615368843078613e+00 -5.207778885960578918e-02 -1.452043559402227402e-02 -3.307758927702810631e-02 -1.203711019088322433e-02 -1.870667884056765456e-02 9.992052047665828107e-01
1.520437775618820667e+09 -1.030223250389099121e+00 -5.131538584828376770e-02 -1.670815423130989075e-02 -2.957800911475586339e-02 -1.039725524297293105e-02 -1.906425100762527275e-02 9.993265696426458788e-01
1.520437775668895006e+09 -9.959889054298400879e-01 -5.110329389572143555e-02 -1.904123090207576752e-02 -2.327156869914810688e-02 -9.029859179117180612e-03 -1.825358431732312936e-02 9.995217368286978266e-01
1.520437775718801022e+09 -9.618310332298278809e-01 -5.240131169557571411e-02 -2.043152786791324615e-02 -1.785552788240401742e-02 -1.241039424988309506e-02 -1.597674114076575239e-02 9.996358867013149796e-01
1.520437775768803120e+09 -9.274029731750488281e-01 -5.628025531768798828e-02 -2.226931229233741760e-02 -1.777173669723783322e-02 -1.495288046003516794e-02 -1.383985784210744509e-02 9.996344507246747169e-01
1.520437775818804979e+09 -8.935406208038330078e-01 -6.167991086840629578e-02 -2.487831003963947296e-02 -2.110357502561542586e-02 -1.627491166581233190e-02 -1.061011624344452946e-02 9.995885112408550155e-01
1.520437775868806124e+09 -8.587190508842468262e-01 -6.905224919319152832e-02 -2.814806066453456879e-02 -2.289424473653838693e-02 -1.384439232013260322e-02 -7.873153346826759075e-03 9.996110242567390891e-01
1.520437775918808222e+09 -8.231313228607177734e-01 -7.817125320434570312e-02 -3.135930374264717102e-02 -2.264655385019218731e-02 -8.807837977020425285e-03 -5.460893743917658028e-03 9.996898190080754087e-01
