# timestamp tx ty tz qx qy qz qw
1.520437771668684244e+09 -2.107042372226715088e-01 2.438669092953205109e-02 -8.957716636359691620e-03 -7.403631682763023997e-03 -4.627997222818409570e-03 -9.652299183929841445e-03 9.999152969127310664e-01
1.520437771718685389e+09 -2.344798594713211060e-01 2.547602355480194092e-02 -9.000507183372974396e-03 -6.141327964460067609e-03 -2.490724319976322064e-03 -1.023247510572660064e-02 9.999256856568919938e-01
1.520437771768687248e+09 -2.574245035648345947e-01 2.650074660778045654e-02 -9.022663347423076630e-03 -4.983409129323592042e-03 -1.828594999055295316e-03 -1.012633425218871681e-02 9.999346374780664348e-01
1.520437771818688393e+09 -2.795565128326416016e-01 2.682208642363548279e-02 -9.026182815432548523e-03 -6.339617957693162269e-03 -1.272099432384561808e-03 -1.040599580562931274e-02 9.999249503130110961e-01
1.520437771868690252e+09 -3.010797500610351562e-01 2.634104155004024506e-02 -8.583908900618553162e-03 -7.456792011832715644e-03 -1.007854520780808536e-03 -1.145697027829697609e-02 9.999060547442440994e-01
1.520437771918692112e+09 -3.215607404708862305e-01 2.473852597177028656e-02 -8.127696812152862549e-03 -6.734680666032156343e-03 -1.694822055542400665e-03 -1.344671808692641905e-02 9.998854721552949965e-01
1.520437771968685389e+09 -3.413535952568054199e-01 2.240847796201705933e-02 -7.934813387691974640e-03 -6.823586444267356818e-03 -4.136446202913764136e-03 -1.635721993885457665e-02 9.998343712019104323e-01
1.520437772018686533e+09 -3.605967164039611816e-01 1.931202597916126251e-02 -7.682356517761945724e-03 -8.985805844093797817e-03 -6.722308852430820131e-03 -1.974009445601801471e-02 9.997421640242510898e-01
1.520437772068688393e+09 -3.795837163925170898e-01 1.536254771053791046e-02 -7.346568163484334946e-03 -1.207006989929952645e-02 -9.072778655115807181e-03 -2.242489695317146162e-02 9.996344942511442566e-01
1.520437772118689299e+09 -3.984270393848419189e-01 1.069864630699157715e-02 -7.623495068401098251e-03 -1.285470939133493036e-02 -9.460336603318769688e-03 -2.536537331973270915e-02 9.995508272790167847e-01
1.520437772168690443e+09 -4.171424806118011475e-01 5.335586145520210266e-03 -8.768024854362010956e-03 -1.109171590883247828e-02 -1.036783337481408246e-02 -2.755274827563980108e-02 9.995050414739132805e-01
1.520437772218692541e+09 -4.359799623489379883e-01 -8.165153558366000652e-04 -1.063710357993841171e-02 -9.119509843191696621e-03 -1.107164301116752604e-02 -2.961534115668482819e-02 9.994584457742234918e-01
1.520437772268694401e+09 -4.552183747291564941e-01 -7.728708442300558090e-03 -1.213702466338872910e-02 -7.860420828311117519e-03 -1.082099643166778077e-02 -3.130226805576181298e-02 9.994204759935594318e-01
1.520437772318695545e+09 -4.745650589466094971e-01 -1.532931812107563019e-02 -1.304653007537126541e-02 -6.922696511672027549e-03 -1.108366404368700021e-02 -3.207629451345768434e-02 9.993999899913247331e-01
1.520437772368690729e+09 -4.940358996391296387e-01 -2.360804565250873566e-02 -1.329177804291248322e-02 -6.588402640247153184e-03 -1.114410063828013241e-02 -3.229323760053126602e-02 9.993945911284940475e-01
1.520437772418693066e+09 -5.138808488845825195e-01 -3.201053291559219360e-02 -1.249723881483078003e-02 -8.036417867093191211e-03 -1.094424163126799660e-02 -3.398863217918982743e-02 9.993299817605643121e-01
1.520437772468693972e+09 -5.336319208145141602e-01 -4.015137255191802979e-02 -1.149577833712100983e-02 -1.048552964476930950e-02 -1.202968106240604428e-02 -3.450732966841486837e-02 9.992770309782772475e-01
1.520437772518694639e+09 -5.534758567810058594e-01 -4.800182580947875977e-02 -1.009527686983346939e-02 -1.303035542630137482e-02 -1.202177874143127954e-02 -3.332419226337488688e-02 9.992873384984670704e-01
1.520437772568696976e+09 -5.735401511192321777e-01 -5.573456734418869019e-02 -9.106852114200592041e-03 -1.489380724810179454e-02 -9.773094060918165876e-03 -3.210872363717973133e-02 9.993256181067932120e-01
1.520437772618697882e+09 -5.935522317886352539e-01 -6.265325844287872314e-02 -8.375134319067001343e-03 -1.602215660808163980e-02 -7.462332809349318807e-03 -3.123908987138312304e-02 9.993556540845086600e-01
1.520437772668699741e+09 -6.137458086013793945e-01 -6.845021247863769531e-02 -7.274230942130088806e-03 -1.682248548569937122e-02 -6.413366268545160273e-03 -3.240148022845817238e-02 9.993127722561108151e-01
1.520437772718701839e+09 -6.340047717094421387e-01 -7.347043603658676147e-02 -5.595823749899864197e-03 -1.812501509249518292e-02 -7.810413341974901946e-03 -3.307708888035871403e-02 9.992579183887035921e-01
1.520437772768702745e+09 -6.543377041816711426e-01 -7.751857489347457886e-02 -3.624489763751626015e-03 -1.853366401713251940e-02 -7.903694257459716044e-03 -3.552980385453671786e-02 9.991654857696209424e-01
1.520437772818692446e+09 -6.748350262641906738e-01 -8.051156997680664062e-02 -1.454219338484108448e-03 -1.677590804198875879e-02 -8.855279584344115384e-03 -3.971083111812540034e-02 9.990311320598360689e-01
1.520437772868693590e+09 -6.959173679351806641e-01 -8.320136368274688721e-02 7.468630792573094368e-04 -1.413746326365416910e-02 -9.714111424309291795e-03 -4.370193065803620186e-02 9.988973467921843374e-01
1.520437772918695450e+09 -7.183449268341064453e-01 -8.556416630744934082e-02 2.609500195831060410e-03 -1.449005646934395722e-02 -9.397540969405863975e-03 -4.622942109186680554e-02 9.987815402342768989e-01
1.520437772968696356e+09 -7.414602637290954590e-01 -8.739937841892242432e-02 4.093481227755546570e-03 -1.789162276826869111e-02 -1.018276234123473983e-02 -4.666089185298116088e-02 9.986986344024428863e-01
1.520437773018698692e+09 -7.655714154243469238e-01 -8.860351145267486572e-02 4.593024495989084244e-03 -1.992003795296978449e-02 -1.126004376954461463e-02 -4.645828505381076334e-02 9.986581152987837884e-01
1.520437773068700552e+09 -7.908388972282409668e-01 -8.907185494899749756e-02 3.938272595405578613e-03 -2.041384569040746375e-02 -1.179514540914425834e-02 -4.639167691343793615e-02 9.986450629538328183e-01
1.520437773118701458e+09 -8.180976510047912598e-01 -8.811658620834350586e-02 2.801101189106702805e-03 -2.075674808435378979e-02 -1.293645342374701024e-02 -4.683264784963504096e-02 9.986032789237024865e-01
1.520437773168703556e+09 -8.469140529632568359e-01 -8.580306917428970337e-02 1.979394117370247841e-03 -1.895698612719519394e-02 -1.642505546452766377e-02 -4.582904022956880291e-02 9.986343421401033815e-01
1.520437773218700171e+09 -8.765529990196228027e-01 -8.352741599082946777e-02 1.567112281918525696e-03 -1.743506213465147170e-02 -1.739411188231868022e-02 -4.414129492505863839e-02 9.987216877401458026e-01
1.520437773268701077e+09 -9.076359272003173828e-01 -8.156313747167587280e-02 1.720397616736590862e-03 -2.100152857157864747e-02 -1.336669059692149712e-02 -4.184403195375097084e-02 9.988139688500540236e-01
1.520437773318701982e+09 -9.402624368667602539e-01 -7.859937101602554321e-02 2.266927389428019524e-03 -2.597504298553150043e-02 -4.268370573919390808e-03 -3.880558167625260818e-02 9.988999974898945533e-01
1.520437773368704081e+09 -9.731951355934143066e-01 -7.433046400547027588e-02 3.015002235770225525e-03 -2.655200569326666288e-02 2.762974378124699593e-03 -3.739439940581044952e-02 9.989439503091899208e-01
1.520437773418705940e+09 -1.005428314208984375e+00 -6.943758577108383179e-02 3.138025291264057159e-03 -2.359621251495100033e-02 2.994511071457338792e-03 -3.606015196907624148e-02 9.990665228593935687e-01
1.520437773468707085e+09 -1.036247968673706055e+00 -6.583865731954574585e-02 3.089995589107275009e-03 -2.054456315613082881e-02 2.197810786496028155e-03 -3.094866505506041823e-02 9.993073954913875845e-01
1.520437773518710136e+09 -1.064475417137145996e+00 -6.402901560068130493e-02 2.664947882294654846e-03 -2.194512287299325848e-02 7.830722344415346967e-03 -2.679598733723787679e-02 9.993693343465550605e-01
1.520437773568711042e+09 -1.091316938400268555e+00 -6.392701715230941772e-02 2.084552776068449020e-03 -2.498749343579860852e-02 1.217096616071131759e-02 -2.737347098286026584e-02 9.992388032101541251e-01
1.520437773618725061e+09 -1.116695523262023926e+00 -6.506666541099548340e-02 1.231924514286220074e-03 -2.354536091034121689e-02 1.066134809416869819e-02 -3.192649506489872446e-02 9.991559690805473792e-01
1.520437773668727160e+09 -1.141928076744079590e+00 -6.778439879417419434e-02 -2.230532700195908546e-03 -1.845042569244476766e-02 5.506401808359430786e-03 -3.676892768130423511e-02 9.991382823653888190e-01
1.520437773718728065e+09 -1.166120171546936035e+00 -7.212386280298233032e-02 -7.191621232777833939e-03 -1.498447246132207644e-02 1.740421378869311817e-03 -3.895994970572149579e-02 9.991268982653841446e-01
1.520437773768729925e+09 -1.188965797424316406e+00 -7.779574394226074219e-02 -1.067253854125738144e-02 -1.510118688778139782e-02 -1.324187092930671566e-04 -3.916373596140976937e-02 9.991186808409753262e-01
1.520437773818731070e+09 -1.210276246070861816e+00 -8.492192625999450684e-02 -1.257110759615898132e-02 -1.549898737223840903e-02 -2.070438454458528935e-03 -3.987782947069067746e-02 9.990822055225224707e-01
1.520437773868732929e+09 -1.231328725814819336e+00 -9.342758357524871826e-02 -1.542922295629978180e-02 -1.349869939324243109e-02 -2.694056902081746335e-03 -4.238823540449898619e-02 9.990063887039922763e-01
1.520437773918733835e+09 -1.251173973083496094e+00 -1.029204651713371277e-01 -2.177442610263824463e-02 -1.132239635607002262e-02 -3.403022516849905661e-03 -4.473640591403992006e-02 9.989288647168025337e-01
1.520437773968736172e+09 -1.271281957626342773e+00 -1.130379140377044678e-01 -2.472870610654354095e-02 -1.133027515950381890e-02 -2.344314575674320399e-03 -4.647389165607845180e-02 9.988524948401137360e-01
1.520437774018767118e+09 -1.291068553924560547e+00 -1.235981211066246033e-01 -2.547298930585384369e-02 -1.376792028200111637e-02 -3.510318944039153176e-04 -4.925208151063398959e-02 9.986914206172932129e-01
1.520437774068871975e+09 -1.310785055160522461e+00 -1.335827112197875977e-01 -2.483811229467391968e-02 -1.612325499993869787e-02 8.522354241500346356e-05 -5.214371301019082167e-02 9.985094223785100365e-01
1.520437774118770123e+09 -1.328992962837219238e+00 -1.412661522626876831e-01 -2.294597774744033813e-02 -1.775913911093024086e-02 1.183895071137885642e-03 -5.420686796958285730e-02 9.983710867385069410e-01
1.520437774168772221e+09 -1.346344351768493652e+00 -1.475785672664642334e-01 -2.141167037189006805e-02 -2.230098561887047456e-02 3.003055334116944315e-03 -5.694664771076646953e-02 9.981236030740846532e-01
1.520437774218773127e+09 -1.362193584442138672e+00 -1.524336487054824829e-01 -1.968719437718391418e-02 -2.471709345422502813e-02 3.517973803938467207e-03 -6.007671877048960385e-02 9.978814944737984804e-01
1.520437774268774986e+09 -1.376492381095886230e+00 -1.554065346717834473e-01 -1.821146719157695770e-02 -1.998109231097934535e-02 3.393892893392802795e-03 -6.001749588637737831e-02 9.979915518823878617e-01
1.520437774318777084e+09 -1.388680219650268555e+00 -1.564950793981552124e-01 -1.888797990977764130e-02 -1.629958979170000044e-02 4.873425963102726716e-03 -5.873541290096399858e-02 9.981286111335341271e-01
1.520437774368777990e+09 -1.400761008262634277e+00 -1.567816287279129028e-01 -1.759109646081924438e-02 -2.199034679558709363e-02 7.461330096608040537e-03 -5.891869732320836883e-02 9.979926554372708924e-01
1.520437774418796778e+09 -1.411067366600036621e+00 -1.560040414333343506e-01 -1.430248562246561050e-02 -3.079616687323064386e-02 9.774056378743409615e-03 -5.907439137753120462e-02 9.977305649378470642e-01
1.520437774468797684e+09 -1.419418215751647949e+00 -1.533793061971664429e-01 -1.106350496411323547e-02 -3.296500484474342713e-02 9.700411117246033124e-03 -5.758006195665148902e-02 9.977493407388504654e-01
1.520437774518799782e+09 -1.425533175468444824e+00 -1.490948200225830078e-01 -9.368440136313438416e-03 -3.027203020167696171e-02 7.256902048626354650e-03 -5.438814877391038444e-02 9.980345038289368809e-01
1.520437774568800926e+09 -1.429147601127624512e+00 -1.432878524065017700e-01 -8.548541925847530365e-03 -2.918250065630411533e-02 5.098433615432301780e-03 -5.026686853772809743e-02 9.982963635902540878e-01
1.520437774618802786e+09 -1.429926395416259766e+00 -1.369120329618453979e-01 -6.359399762004613876e-03 -2.873937333094245608e-02 1.650206805686402992e-03 -4.434838682476172772e-02 9.986012947238174231e-01
1.520437774668804884e+09 -1.427942037582397461e+00 -1.302145719528198242e-01 -4.445152357220649719e-03 -2.561768072122140236e-02 -1.359789593912012371e-03 -3.836083303985186183e-02 9.989345984073303431e-01
1.520437774718805790e+09 -1.423167586326599121e+00 -1.236502975225448608e-01 -3.723787842318415642e-03 -2.393203275052487033e-02 -4.131202344454991925e-03 -3.221129065175973305e-02 9.991859805512508519e-01
1.520437774768807888e+09 -1.416843771934509277e+00 -1.173315271735191345e-01 -3.441959386691451073e-03 -2.580771410603478755e-02 -5.500098296896987170e-03 -2.654782678990607117e-02 9.992992163031445552e-01
1.520437774818814516e+09 -1.409114956855773926e+00 -1.109716892242431641e-01 -3.061226801946759224e-03 -2.735167408138226494e-02 -7.954838257078995778e-03 -2.153710159845002858e-02 9.993621764545562725e-01
1.520437774868791580e+09 -1.400233507156372070e+00 -1.037178114056587219e-01 -3.804683219641447067e-03 -2.516671958102092294e-02 -1.250327071345071032e-02 -1.873513129986139822e-02 9.994294869084928701e-01
1.520437774918792486e+09 -1.389450311660766602e+00 -9.523797780275344849e-02 -5.373504944145679474e-03 -1.994547822120830774e-02 -1.715018054708575268e-02 -1.812957613793964376e-02 9.994895535596098890e-01
1.520437774968795538e+09 -1.377607226371765137e+00 -8.739040791988372803e-02 -6.726947613060474396e-03 -1.717381260005929750e-02 -1.938415385810647248e-02 -1.798983738976498575e-02 9.995027165999466057e-01
1.520437775018796682e+09 -1.364607572555541992e+00 -8.061107993125915527e-02 -7.760511711239814758e-03 -1.879921522225492386e-02 -1.740786588654907527e-02 -1.787950998172327735e-02 9.995118202578281430e-01
1.520437775068797588e+09 -1.350412964820861816e+00 -7.484339922666549683e-02 -1.053863950073719025e-02 -2.023626916178473956e-02 -1.296350646577086596e-02 -1.638360958056857275e-02 9.995769196253158073e-01
1.520437775118799686e+09 -1.333387732505798340e+00 -6.992940604686737061e-02 -1.266190037131309509e-02 -1.910257193342132856e-02 -8.181568540588371116e-03 -1.241508869473263547e-02 9.997069666929634391e-01
1.520437775168800592e+09 -1.312866449356079102e+00 -6.592836230993270874e-02 -1.417422108352184296e-02 -1.812985709548891461e-02 -5.248629441290683997e-03 -7.746837964182414805e-03 9.997918516732579031e-01
1.520437775218802452e+09 -1.289011478424072266e+00 -6.260270625352859497e-02 -1.441250089555978775e-02 -1.884030175021826625e-02 -4.835482678628578133e-03 -4.256206557449657840e-03 9.998017532706000576e-01
1.520437775268809557e+09 -1.261761665344238281e+00 -5.972278863191604614e-02 -1.488494221121072769e-02 -2.143824932279248668e-02 -5.192984120091467468e-03 -2.818900728101942938e-03 9.997527135149908428e-01
1.520437775318810701e+09 -1.232557058334350586e+00 -5.781343579292297363e-02 -1.402282994240522385e-02 -2.509051384455269346e-02 -5.941411061409212525e-03 -3.969471621788148337e-03 9.996596466021119287e-01
1.520437775368811607e+09 -1.201346874237060547e+00 -5.646014958620071411e-02 -1.370086893439292908e-02 -2.882024799454991140e-02 -6.287275742369018844e-03 -7.759981700877816718e-03 9.995347148314929209e-01
1.520437775418813467e+09 -1.168785691261291504e+00 -5.548027902841567993e-02 -1.430964749306440353e-02 -3.218303724009877881e-02 -5.920951224812683045e-03 -1.232703578872317192e-02 9.993884323121111635e-01
1.520437775468815804e+09 -1.134874463081359863e+00 -5.452994257211685181e-02 -1.470404118299484253e-02 -3.511500784104909512e-02 -7.556789798335817113e-03 -1.679296079949689838e-02 9.992136046010650086e-01
1.520437775518816710e+09 -1.100282669067382812e+00 -5.337319150567054749e-02 -1.571195013821125031e-02 -3.248737347032275291e-02 -1.067024179180860698e-02 -1.844426039567724149e-02 9.992449778525587245e-01
1.520437775568818808e+09 -1.065605163574218750e+00 -5.230843648314476013e-02 -1.741804555058479309e-02 -2.770111906886017772e-02 -1.304763001814662066e-02 -1.864879771879369291e-02 9.993571081935055389e-01
1.520437775618820667e+09 -1.031510233879089355e+00 -5.144485458731651306e-02 -1.973263733088970184e-02 -2.398781765299093025e-02 -1.139773015221915049e-02 -1.896623826864031123e-02 9.994673372139586398e-01
1.520437775668895006e+09 -9.973298311233520508e-01 -5.114723369479179382e-02 -2.144852466881275177e-02 -1.763253541648778303e-02 -1.030476229595289617e-02 -1.808985574837828139e-02 9.996277620633657879e-01
1.520437775718801022e+09 -9.631487131118774414e-01 -5.235924571752548218e-02 -2.333307638764381409e-02 -1.217903195000123728e-02 -1.371515621614328301e-02 -1.587989802543626414e-02 9.997056539349116200e-01
1.520437775768803120e+09 -9.294545054435729980e-01 -5.601318553090095520e-02 -2.513452991843223572e-02 -1.192662474932476742e-02 -1.598441577396510216e-02 -1.384078132213222012e-02 9.997052999993780720e-01
1.520437775818804979e+09 -8.950030803680419922e-01 -6.164909526705741882e-02 -2.715266123414039612e-02 -1.522569035343605305e-02 -1.716986063119741932e-02 -1.059675465721016119e-02 9.996804904717814244e-01
1.520437775868806124e+09 -8.601775765419006348e-01 -6.915228813886642456e-02 -3.054078109562397003e-02 -1.705712169552946536e-02 -1.482128640419557060e-02 -7.872589417463164013e-03 9.997136622076607804e-01
1.520437775918808222e+09 -8.247527480125427246e-01 -7.815206050872802734e-02 -3.512193635106086731e-02 -1.700305767927353523e-02 -9.779152549377277334e-03 -5.338718697577191433e-03 9.997933597937322947e-01
