# timestamp tx ty tz qx qy qz qw
1.403637131238319159e+09 -3.787122841458767653e-04 -2.052737982012331486e-04 -8.634635014459490776e-05 -6.425475933285286489e-02 -7.903103655087098112e-01 -2.065308354024306594e-05 6.093281969891239935e-01
1.403637131288319111e+09 -5.157847772352397442e-04 -2.510982449166476727e-04 -1.047609202942112461e-05 -6.435865416284554386e-02 -7.902821293608571773e-01 -3.306910113420128550e-05 6.093538533181284134e-01
1.403637131338319302e+09 -5.673096165992319584e-04 -1.407101372024044394e-04 8.326146053150296211e-05 -6.426293552083572891e-02 -7.902856332400274297e-01 -1.757056289409064480e-04 6.093593866842339501e-01
1.403637131388319016e+09 -3.343561547808349133e-04 -1.739547733450308442e-04 1.036643661791458726e-04 -6.446570784976517199e-02 -7.902222130983470594e-01 1.058904725753666065e-04 6.094202287622120240e-01
1.403637131438319206e+09 -5.407968419604003429e-04 -3.089231322519481182e-04 1.655380765441805124e-04 -6.446066752732136640e-02 -7.900832885599533562e-01 4.846398582271345748e-04 6.096006763484020929e-01
1.403637131488319159e+09 -5.618907744064927101e-04 -3.839554265141487122e-04 1.530359877506271005e-04 -6.423651382941218679e-02 -7.901609485752205675e-01 2.190636863331868163e-04 6.095238286144791795e-01
1.403637131538319111e+09 -4.644992877729237080e-04 -3.522710176184773445e-04 2.334816235816106200e-04 -6.427803015194993863e-02 -7.901995931328980038e-01 -3.200752606289724114e-04 6.094693063676095424e-01
1.403637131588319063e+09 -3.291942994110286236e-04 -3.864977625198662281e-04 3.348597383592277765e-04 -6.468989126077852314e-02 -7.901449412426145846e-01 -5.961597865577670545e-06 6.094966691966684502e-01
1.403637131638319254e+09 -4.832311533391475677e-04 -4.014971782453358173e-04 4.546181007754057646e-04 -6.460717203084563598e-02 -7.901737546438440951e-01 2.627411111029024152e-04 6.094680317796293822e-01
1.403637131688318968e+09 -6.100400350987911224e-04 -4.163371922913938761e-04 3.757911035791039467e-04 -6.448294994656529611e-02 -7.902251515396330195e-01 3.182764644211673625e-04 6.094145204542185112e-01
1.403637131738319159e+09 -5.255484138615429401e-04 -1.828256208682432771e-04 3.045562480110675097e-04 -6.428502870938013203e-02 -7.902097838123518514e-01 -1.025851974506965345e-04 6.094554307965002193e-01
1.403637131788319111e+09 -4.870617121923714876e-04 -2.085590094793587923e-04 2.714106230996549129e-04 -6.438167796543431409e-02 -7.902105031205807206e-01 1.424862345489519473e-04 6.094442878540636821e-01
1.403637131838319302e+09 -5.550021305680274963e-04 -3.080778697039932013e-04 3.299346426501870155e-04 -6.455681740277126324e-02 -7.902018439051374799e-01 2.735670802739406573e-04 6.094369437249423926e-01
1.403637131888319016e+09 -4.896127502433955669e-04 -2.098549302900210023e-04 5.326102254912257195e-04 -6.450125520389431155e-02 -7.902024321329710332e-01 -1.389123778656495376e-04 6.094421096639210944e-01
1.403637131938319206e+09 -5.046529113315045834e-04 -2.462631964590400457e-04 5.705751245841383934e-04 -6.460442535632332506e-02 -7.901532227150575016e-01 2.945252591403034099e-05 6.094949975101819906e-01
1.403637131988319159e+09 -6.952722324058413506e-04 -2.138958661817014217e-04 4.889087285846471786e-04 -6.420282054965908980e-02 -7.903119651465179141e-01 -1.126164022628573766e-04 6.093315869846757105e-01
1.403637132038319111e+09 -7.992257014848291874e-04 -1.391681435052305460e-04 4.673092043958604336e-04 -6.397783257162957538e-02 -7.902997115647107940e-01 -6.184754992785575743e-04 6.093708397422937795e-01
1.403637132088319063e+09 -8.419697405770421028e-04 -1.818309247028082609e-04 4.257193941157311201e-04 -6.403497942591410141e-02 -7.902609797242706735e-01 -7.190198643978379161e-04 6.094149557941561657e-01
1.403637132138319254e+09 -6.783383432775735855e-04 -2.914730066549964249e-05 3.843207960017025471e-04 -6.383265903226498228e-02 -7.902915582612471956e-01 -1.232829683205190078e-03 6.093957045408613382e-01
1.403637132188318968e+09 -5.891027394682168961e-04 -8.285731018986552954e-05 2.747788093984127045e-04 -6.406357691672365240e-02 -7.902736426065265496e-01 -7.549610227459802947e-04 6.093954856641959905e-01
1.403637132238319159e+09 -5.138763808645308018e-04 -2.663434861460700631e-05 1.425135706085711718e-04 -6.389180492813792411e-02 -7.901999257860340409e-01 -8.864984739342745244e-04 6.095089241932610813e-01
1.403637132288319111e+09 -6.145909428596496582e-04 -3.522307451930828393e-06 1.277310948353260756e-04 -6.374611251778705689e-02 -7.903283599560536610e-01 -8.549190051363196379e-04 6.093576828936668743e-01
1.403637132338319302e+09 -6.245898548513650894e-04 -1.546517887618392706e-05 1.846978848334401846e-04 -6.389663742012055558e-02 -7.902776139445057968e-01 -8.428356469440786069e-04 6.094077471222799636e-01
1.403637132388319016e+09 -6.848867051303386688e-04 -2.112170186592265964e-04 2.598518040031194687e-04 -6.434667672929912652e-02 -7.901102676326543506e-01 -9.738344393733826482e-05 6.095779365198640276e-01
1.403637132438319206e+09 -6.634587771259248257e-04 -6.466925697168335319e-05 1.481864019297063351e-04 -6.399840847386616127e-02 -7.902399880075698935e-01 -6.385447326877001202e-04 6.094461069916129459e-01
1.403637132488319159e+09 -7.132598548196256161e-04 2.897563354054000229e-05 2.007162984227761626e-04 -6.390913195415157122e-02 -7.902675396607884428e-01 -7.618965011061562152e-04 6.094196075981410665e-01
1.403637132538319111e+09 -8.454270428046584129e-04 2.396042509644757956e-05 1.924995740409940481e-04 -6.388193321007408498e-02 -7.903018534524310912e-01 -6.994089292068516499e-04 6.093780352672270029e-01
1.403637132588319063e+09 -1.024643192067742348e-03 1.887624966911971569e-04 1.060790527844801545e-04 -6.341806183205767056e-02 -7.903276246728512255e-01 -1.465948677659539932e-03 6.093917017049941265e-01
1.403637132638319254e+09 -1.212198054417967796e-03 4.393453491502441466e-05 1.965491901501081884e-05 -6.354157471432754500e-02 -7.903024361226447247e-01 -1.326811118241210015e-03 6.094118207859878789e-01
1.403637132688318968e+09 -1.205265754833817482e-03 -1.884763332782313228e-04 -8.418329343840014189e-06 -6.408172587971316947e-02 -7.902071157998055151e-01 -6.709657921538240196e-04 6.094799392535704685e-01
1.403637132738319159e+09 -9.721911046653985977e-04 -1.819427416194230318e-04 1.009151310427114367e-04 -6.408464754653321604e-02 -7.902124930335169273e-01 -5.329448485312172261e-04 6.094727965810934345e-01
1.403637132788319111e+09 -1.030082814395427704e-03 -6.232254963833838701e-05 1.558073272462934256e-04 -6.407020583273405345e-02 -7.901223401187276174e-01 -5.735756352361011303e-04 6.095911477218541874e-01
1.403637132838319302e+09 -1.105213072150945663e-03 -8.959705155575647950e-05 1.990305609069764614e-04 -6.409594956303243940e-02 -7.901094302691729077e-01 -5.070426106038912082e-04 6.096052332100893034e-01
1.403637132888319016e+09 -1.101932488381862640e-03 9.290322486776858568e-05 3.143575740978121758e-04 -6.457791216757680086e-02 -7.899073639532010471e-01 -3.798831450140946670e-04 6.098162881732316354e-01
1.403637132938319206e+09 -1.063991454429924488e-03 3.379117988515645266e-04 4.341614840086549520e-04 -6.428569164252107004e-02 -7.898782011224857458e-01 -1.004665563239531259e-03 6.098842249875418009e-01
1.403637132988319159e+09 -1.053313841111958027e-03 -8.122151484712958336e-05 5.943268188275396824e-04 -6.551699518484910278e-02 -7.899584984993226477e-01 6.820696766144899320e-05 6.096499728027990894e-01
1.403637133038319111e+09 -1.174699980765581131e-03 -2.771071740426123142e-04 4.167832084931433201e-04 -6.581416973660338121e-02 -7.901288269713440116e-01 3.126971696565316260e-05 6.093971864662439675e-01
1.403637133088319063e+09 -9.253302705474197865e-04 -7.707142503932118416e-05 5.032034823670983315e-04 -6.519978820969717093e-02 -7.897498697924952848e-01 -2.806517988924462628e-04 6.099541392717284793e-01
1.403637133138319254e+09 1.919265778269618750e-04 -2.010375028476119041e-04 1.072557177394628525e-03 -6.531901072705463551e-02 -7.889121660501853261e-01 1.984265920914665519e-03 6.110213447862512526e-01
1.403637133188318968e+09 8.279907633550465107e-04 1.202856728923507035e-04 2.404950559139251709e-03 -6.481297804770620730e-02 -7.888699460264984031e-01 6.588421270498842630e-04 6.111325977721925318e-01
1.403637133238319159e+09 1.160394400358200073e-03 8.085943409241735935e-04 3.424244467169046402e-03 -6.383882165687324028e-02 -7.890946497608261057e-01 -3.110234247966373912e-03 6.109374477073931109e-01
1.403637133288319111e+09 1.992078032344579697e-03 1.515485579147934914e-03 5.126565694808959961e-03 -6.302484641518782404e-02 -7.896453451999827511e-01 -5.650085657934466460e-03 6.102918761301022732e-01
1.403637133338319302e+09 2.947687171399593353e-03 2.151558641344308853e-03 7.937905378639698029e-03 -6.309981494426934734e-02 -7.904029301012448494e-01 -7.486405604760073412e-03 6.092828367617839636e-01
1.403637133388319016e+09 3.817158751189708710e-03 2.906714333221316338e-03 1.253174804151058197e-02 -6.529640312327079921e-02 -7.914442902064556806e-01 -1.031681228471461112e-02 6.076560528975619713e-01
1.403637133438319206e+09 4.661276936531066895e-03 3.649834543466567993e-03 1.663770899176597595e-02 -6.738600204904142410e-02 -7.931382142505738475e-01 -1.166420069542083680e-02 6.051899257633047702e-01
1.403637133488319159e+09 5.345270037651062012e-03 3.740770276635885239e-03 1.926590688526630402e-02 -6.814781967589450540e-02 -7.957466427545463183e-01 -1.037350149976591120e-02 6.016938969982364993e-01
1.403637133538319111e+09 5.464629735797643661e-03 4.852359648793935776e-03 2.100601978600025177e-02 -7.074739280761793703e-02 -7.985233692553262985e-01 -1.074959540644060928e-02 5.976953081316968008e-01
1.403637133588319063e+09 5.752893164753913879e-03 6.138619966804981232e-03 2.242437191307544708e-02 -7.341006085505660805e-02 -8.011020080746765748e-01 -1.109485560334932258e-02 5.939052448018274921e-01
1.403637133638319254e+09 6.634092889726161957e-03 8.082194253802299500e-03 2.538903430104255676e-02 -7.560135461009780122e-02 -8.028467932757302750e-01 -1.245443156475452111e-02 5.912413625943249151e-01
1.403637133688318968e+09 7.914725691080093384e-03 1.020951196551322937e-02 3.087702766060829163e-02 -7.623514664493426241e-02 -8.038991042633271134e-01 -1.531442690311284570e-02 5.896608354887364900e-01
1.403637133738319159e+09 9.630579501390457153e-03 1.235185656696557999e-02 3.934941068291664124e-02 -7.730468645798987959e-02 -8.041824397038375150e-01 -1.726096745491292189e-02 5.890811897575207734e-01
1.403637133788319111e+09 1.157165132462978363e-02 1.403881236910820007e-02 5.122687667608261108e-02 -7.908383127916690514e-02 -8.041485070025717885e-01 -1.959367125188527306e-02 5.888183203354121487e-01
1.403637133838319302e+09 1.252591889351606369e-02 1.619984209537506104e-02 6.754761189222335815e-02 -8.257199266655512737e-02 -8.050630145405865967e-01 -2.331841393413342650e-02 5.869511565858731572e-01
1.403637133888319016e+09 1.317372918128967285e-02 1.806945726275444031e-02 8.903605490922927856e-02 -8.674508456939311607e-02 -8.065345305676762111e-01 -2.640308809408989030e-02 5.841919361341124661e-01
1.403637133938319206e+09 1.385365426540374756e-02 1.934194006025791168e-02 1.157640889286994934e-01 -9.030074585455796776e-02 -8.078414094788098909e-01 -2.785551119337113454e-02 5.817749590052467834e-01
1.403637133988319159e+09 1.469381153583526611e-02 1.986530981957912445e-02 1.463605761528015137e-01 -9.257703711430131932e-02 -8.084450095044891649e-01 -3.117802821640673627e-02 5.804085538333842997e-01
1.403637134038319111e+09 1.371374540030956268e-02 1.822705380618572235e-02 1.792650073766708374e-01 -9.401848894564245052e-02 -8.075271189750732326e-01 -3.393492944910109221e-02 5.812993174084075676e-01
1.403637134088319063e+09 1.375778578221797943e-02 1.834947615861892700e-02 2.118151187896728516e-01 -9.380122316174228925e-02 -8.073559394349181240e-01 -3.978964015639637614e-02 5.812009137370194312e-01
1.403637134138319254e+09 1.394479535520076752e-02 1.807888038456439972e-02 2.437131255865097046e-01 -9.389693477346844341e-02 -8.068138477811753750e-01 -4.674075638789999820e-02 5.814207446943807645e-01
1.403637134188318968e+09 1.330153923481702805e-02 1.829667203128337860e-02 2.748975753784179688e-01 -9.434383755718879494e-02 -8.049022851196174777e-01 -5.362060838626451359e-02 5.834007045594716834e-01
1.403637134238319159e+09 1.235334202647209167e-02 1.813245564699172974e-02 3.041976690292358398e-01 -9.526465442401280126e-02 -8.009021549703844167e-01 -6.045160567140777513e-02 5.880697128343000957e-01
1.403637134288319111e+09 1.262017711997032166e-02 1.700611226260662079e-02 3.313372433185577393e-01 -9.522141985836532485e-02 -7.961973317633551650e-01 -6.335037018400567488e-02 5.941291279600927622e-01
1.403637134338319302e+09 1.212426461279392242e-02 1.705624163150787354e-02 3.553595244884490967e-01 -9.492819802912173810e-02 -7.908930221317289622e-01 -6.506814094566426565e-02 6.010349422422622823e-01
1.403637134388319016e+09 1.176042295992374420e-02 1.538585126399993896e-02 3.772541284561157227e-01 -9.414203593604314468e-02 -7.861641726700515642e-01 -6.774857196651225266e-02 6.070364912229977428e-01
1.403637134438319206e+09 1.129594258964061737e-02 1.523254066705703735e-02 3.917316496372222900e-01 -9.677996374672277746e-02 -7.817705779402585042e-01 -6.860746364049678803e-02 6.121776033284419549e-01
1.403637134488319159e+09 1.123520545661449432e-02 1.611880399286746979e-02 3.986799418926239014e-01 -1.005477700498026289e-01 -7.781707808935471871e-01 -6.613433739330451533e-02 6.164143339662757626e-01
1.403637134538319111e+09 1.043971721082925797e-02 1.577489450573921204e-02 3.977456688880920410e-01 -1.027480187015177848e-01 -7.773635772995842741e-01 -6.610330760318142151e-02 6.170729827701297854e-01
1.403637134588319063e+09 8.831743150949478149e-03 1.678766682744026184e-02 3.866310119628906250e-01 -1.037924114775600481e-01 -7.791799112314351516e-01 -6.706607174307599450e-02 6.144981230841948250e-01
1.403637134638319254e+09 7.796175312250852585e-03 1.922398991882801056e-02 3.665275573730468750e-01 -1.033742313904812415e-01 -7.821851670527778522e-01 -6.889053916520528065e-02 6.105360155966005342e-01
1.403637134688318968e+09 6.629582960158586502e-03 2.208011038601398468e-02 3.392521440982818604e-01 -1.022418447673403702e-01 -7.863949623986155046e-01 -7.017208926369847277e-02 6.051491107000146474e-01
1.403637134738319159e+09 4.689049907028675079e-03 2.585776895284652710e-02 3.060755431652069092e-01 -1.018188522397770468e-01 -7.920994187793022334e-01 -6.713930778665164190e-02 5.980833933892456544e-01
1.403637134788319111e+09 4.034541547298431396e-03 2.856664359569549561e-02 2.699271440505981445e-01 -1.004035301595158913e-01 -7.990800561149641323e-01 -6.426295495590145235e-02 5.892881024347504937e-01
1.403637134838319302e+09 3.677521366626024246e-03 3.010681830346584320e-02 2.325464189052581787e-01 -1.011699648851688005e-01 -8.072969215609823168e-01 -5.997407360724039266e-02 5.783073829186758941e-01
1.403637134888319016e+09 3.903869306668639183e-03 3.137398883700370789e-02 1.954004764556884766e-01 -1.026862041962429278e-01 -8.149799122793859318e-01 -5.408522123640151918e-02 5.677482495725207912e-01
1.403637134938319206e+09 5.668421741575002670e-03 3.143595531582832336e-02 1.605765968561172485e-01 -1.053609049545794346e-01 -8.204429909879676908e-01 -5.022091146489092439e-02 5.596876256426481788e-01
1.403637134988319159e+09 7.781432475894689560e-03 3.134969249367713928e-02 1.292702555656433105e-01 -1.075850169284513769e-01 -8.234044646587923566e-01 -4.506930564991891430e-02 5.553371132930937648e-01
1.403637135038319111e+09 9.957554750144481659e-03 3.128016367554664612e-02 1.031162962317466736e-01 -1.089435296279631232e-01 -8.251102017647817810e-01 -4.226522238929747433e-02 5.527550210285433474e-01
1.403637135088319063e+09 1.172002032399177551e-02 3.143694251775741577e-02 8.240493386983871460e-02 -1.096962141122453660e-01 -8.262577409510205584e-01 -4.051496633941222003e-02 5.510203477463178068e-01
1.403637135138319254e+09 1.379216276109218597e-02 3.166649863123893738e-02 6.724966317415237427e-02 -1.087448313932392746e-01 -8.281133913850335926e-01 -4.048313724010488279e-02 5.484194455462289008e-01
1.403637135188318968e+09 1.561599876731634140e-02 3.185014054179191589e-02 5.919026955962181091e-02 -1.074514711489243102e-01 -8.311578244039071750e-01 -4.150112524927297708e-02 5.439747318425186551e-01
1.403637135238319159e+09 1.729441806674003601e-02 3.167263790965080261e-02 5.921571329236030579e-02 -1.064497524470034706e-01 -8.357496203473407936e-01 -4.239578072912334600e-02 5.370229232254573049e-01
1.403637135288319111e+09 1.808886416256427765e-02 3.221346437931060791e-02 6.917303055524826050e-02 -1.067089433483070088e-01 -8.394211491704420824e-01 -4.304578507818605793e-02 5.311613654266140738e-01
1.403637135338319302e+09 1.790286414325237274e-02 3.310701623558998108e-02 8.985643833875656128e-02 -1.072816225133473300e-01 -8.402812264946161180e-01 -4.462410394887476178e-02 5.295533997798214099e-01
1.403637135388319016e+09 1.667246595025062561e-02 3.438973799347877502e-02 1.193184405565261841e-01 -1.070143401306093978e-01 -8.380148174939301420e-01 -4.753888264611528386e-02 5.329344718666489955e-01
1.403637135438319206e+09 1.539722457528114319e-02 3.642430528998374939e-02 1.556597054004669189e-01 -1.055053384286085832e-01 -8.330464850759050632e-01 -5.203676528580211680e-02 5.405500460867014301e-01
1.403637135488319159e+09 1.318445708602666855e-02 3.830883279442787170e-02 1.966679692268371582e-01 -1.032557350356948372e-01 -8.266744112265945743e-01 -5.824843068299219440e-02 5.500498080432084658e-01
1.403637135538319111e+09 1.093389838933944702e-02 3.927762433886528015e-02 2.400227189064025879e-01 -1.013892204406734582e-01 -8.200262068615166156e-01 -6.294934646737315731e-02 5.597451436306314365e-01
1.403637135588319063e+09 8.305477909743785858e-03 3.908441215753555298e-02 2.825346887111663818e-01 -1.000415821121624499e-01 -8.144529374891655849e-01 -6.959109679059445608e-02 5.672875582200328504e-01
1.403637135638319254e+09 6.402278319001197815e-03 3.876389935612678528e-02 3.252890110015869141e-01 -1.009155925838618045e-01 -8.080908987497438245e-01 -7.468008750460806977e-02 5.755241324754187815e-01
1.403637135688318968e+09 4.389684181660413742e-03 3.889538720250129700e-02 3.649632334709167480e-01 -1.022588459736321342e-01 -8.014270636234840373e-01 -7.731818211681429354e-02 5.841914830140304549e-01
1.403637135738319159e+09 2.927446737885475159e-03 3.847112506628036499e-02 4.002051353454589844e-01 -1.043427614079078802e-01 -7.954200744104555909e-01 -7.672578495976160873e-02 5.920579762902838938e-01
1.403637135788319111e+09 1.496178563684225082e-03 3.737806528806686401e-02 4.305741190910339355e-01 -1.063411994786854220e-01 -7.905461337775433472e-01 -7.487586459096440272e-02 5.984329240312306064e-01
1.403637135838319302e+09 5.718320608139038086e-05 3.726621344685554504e-02 4.520614445209503174e-01 -1.079032919411473668e-01 -7.874634744648055795e-01 -7.371320652783285021e-02 6.023491671410069470e-01
1.403637135888319016e+09 -1.720020198263227940e-03 3.718573600053787231e-02 4.647028446197509766e-01 -1.097159482483021226e-01 -7.857448680811230934e-01 -7.230327679369256966e-02 6.044333289528704967e-01
1.403637135938319206e+09 -3.357763867825269699e-03 3.818419948220252991e-02 4.669398069381713867e-01 -1.109219558561030106e-01 -7.854119486675184003e-01 -7.237572174490362886e-02 6.046372015525115495e-01
1.403637135988319159e+09 -4.972126800566911697e-03 3.862176090478897095e-02 4.589566290378570557e-01 -1.108226175196516256e-01 -7.867906654997469662e-01 -7.158122180173868976e-02 6.029551598700590986e-01
1.403637136038319111e+09 -6.096139084547758102e-03 3.900176659226417542e-02 4.394733905792236328e-01 -1.098237836812908513e-01 -7.889985356314230813e-01 -7.095086706418023137e-02 6.003215986221354106e-01
1.403637136088319063e+09 -7.954960688948631287e-03 3.941075131297111511e-02 4.120166599750518799e-01 -1.084862814635803724e-01 -7.921770981251843313e-01 -7.214806586065143634e-02 5.962221301937173923e-01
1.403637136138319254e+09 -1.002044975757598877e-02 3.977782651782035828e-02 3.779366016387939453e-01 -1.089978540902117876e-01 -7.958268160300938643e-01 -7.208564548782968318e-02 5.912552802349718695e-01
1.403637136188318968e+09 -1.164867263287305832e-02 4.059499874711036682e-02 3.390307426452636719e-01 -1.077800757559784217e-01 -8.003519117482515988e-01 -7.417632583842671823e-02 5.850796059649200354e-01
1.403637136238319159e+09 -1.289752963930368423e-02 4.037427157163619995e-02 2.988610863685607910e-01 -1.087269724640186064e-01 -8.058060571015693840e-01 -7.324726486303029249e-02 5.774858283865638153e-01
1.403637136288319111e+09 -1.340034324675798416e-02 4.024252295494079590e-02 2.547457516193389893e-01 -1.091777401663575203e-01 -8.126297167937016619e-01 -7.159616423560866139e-02 5.679675639529984110e-01
1.403637136338319302e+09 -1.290706265717744827e-02 3.987170010805130005e-02 2.132234871387481689e-01 -1.108181571339569016e-01 -8.198947460200055604e-01 -7.011404761584133505e-02 5.572934252484484929e-01
1.403637136388319016e+09 -1.062151324003934860e-02 3.922873735427856445e-02 1.741357445716857910e-01 -1.125671610043502552e-01 -8.266854017031752822e-01 -6.589686386083409841e-02 5.473367192209811494e-01
1.403637136438319206e+09 -6.591264158487319946e-03 3.841935843229293823e-02 1.390606909990310669e-01 -1.136485837733336585e-01 -8.329568989931972478e-01 -6.150952949247036339e-02 5.380365987621726909e-01
1.403637136488319159e+09 -3.210461232811212540e-03 3.718436509370803833e-02 1.112369149923324585e-01 -1.159664946676374625e-01 -8.382315871786832906e-01 -5.523350617894335485e-02 5.299706012276407252e-01
1.403637136538319111e+09 5.104704760015010834e-04 3.622458502650260925e-02 9.196805953979492188e-02 -1.181428257093081330e-01 -8.416586265236323250e-01 -5.018569361045682048e-02 5.245325779097139707e-01
1.403637136588319063e+09 3.373607993125915527e-03 3.586763516068458557e-02 8.197668194770812988e-02 -1.188077592320666009e-01 -8.439963798201954859e-01 -4.813968243175510697e-02 5.208045681174746644e-01
1.403637136638319254e+09 4.953682422637939453e-03 3.567601740360260010e-02 8.203820139169692993e-02 -1.181183536748350027e-01 -8.458444510987122023e-01 -4.818101992198216277e-02 5.179515502341338617e-01
1.403637136688318968e+09 5.928239785134792328e-03 3.594589978456497192e-02 9.320080280303955078e-02 -1.163084979664428531e-01 -8.469261117726130106e-01 -4.980228206039527539e-02 5.164380187399938427e-01
1.403637136738319159e+09 6.134813651442527771e-03 3.587184101343154907e-02 1.155502870678901672e-01 -1.164562760734570018e-01 -8.467748645200309232e-01 -4.913165725530688199e-02 5.167168904105352567e-01
1.403637136788319111e+09 5.770155694335699081e-03 3.596235811710357666e-02 1.479712128639221191e-01 -1.157157734815430494e-01 -8.452477621492611171e-01 -4.970206812676750824e-02 5.193224285289020914e-01
1.403637136838319302e+09 5.666847806423902512e-03 3.629195317625999451e-02 1.877757310867309570e-01 -1.140259484525540101e-01 -8.412111851586393518e-01 -5.068325535893576650e-02 5.261112360230618679e-01
1.403637136888319016e+09 4.510899540036916733e-03 3.709891811013221741e-02 2.330607622861862183e-01 -1.128522679529452982e-01 -8.354722219333754474e-01 -5.409160242505647864e-02 5.350931045553427579e-01
1.403637136938319206e+09 2.905780682340264320e-03 3.824127838015556335e-02 2.811589241027832031e-01 -1.134661786193562200e-01 -8.290551685415115113e-01 -5.794423712066323895e-02 5.444588315094452957e-01
1.403637136988319159e+09 2.229932229965925217e-03 3.971024230122566223e-02 3.288003802299499512e-01 -1.151918394472220414e-01 -8.218305758042764309e-01 -6.471693086619402513e-02 5.541994800225250595e-01
1.403637137038319111e+09 2.049489412456750870e-03 4.121474549174308777e-02 3.738865554332733154e-01 -1.185449884145794441e-01 -8.141754955503548441e-01 -6.922564225152649797e-02 5.641570336546245512e-01
1.403637137088319063e+09 1.921854447573423386e-03 4.247487708926200867e-02 4.146960675716400146e-01 -1.222121928677889352e-01 -8.064182436595931369e-01 -7.282748312523523726e-02 5.739773113190685949e-01
1.403637137138319254e+09 1.689810538664460182e-03 4.352673143148422241e-02 4.482760429382324219e-01 -1.263277635937949117e-01 -7.987609229064450700e-01 -7.082339876027282655e-02 5.839574730843657413e-01
1.403637137188318968e+09 9.234808385372161865e-04 4.351711273193359375e-02 4.750076532363891602e-01 -1.283482661784728363e-01 -7.930134847506544737e-01 -6.821328670518078674e-02 5.916107530204975928e-01
1.403637137238319159e+09 -5.878229858353734016e-04 4.438761621713638306e-02 4.908102154731750488e-01 -1.273816906773972413e-01 -7.892096824593969329e-01 -6.702784845593638685e-02 5.970169591593473823e-01
1.403637137288319111e+09 -2.121044322848320007e-03 4.524143412709236145e-02 4.950834214687347412e-01 -1.265310592235786014e-01 -7.867393760980476713e-01 -6.773548290240674619e-02 6.003690111128253681e-01
1.403637137338319302e+09 -3.153616329655051231e-03 4.644391685724258423e-02 4.876424670219421387e-01 -1.254256421576609992e-01 -7.846441269920730877e-01 -6.892492099434617547e-02 6.032009263355858630e-01
1.403637137388319016e+09 -3.715273924171924591e-03 4.698435217142105103e-02 4.703539907932281494e-01 -1.234778431271346538e-01 -7.835485728538461592e-01 -6.953485126669040062e-02 6.049543459590077665e-01
1.403637137438319206e+09 -5.287077743560075760e-03 4.750493168830871582e-02 4.449487328529357910e-01 -1.224272417427505755e-01 -7.838086119532547968e-01 -6.811237761924969492e-02 6.049928382404431426e-01
1.403637137488319159e+09 -7.627167273312807083e-03 4.766844213008880615e-02 4.122175872325897217e-01 -1.204005772545569813e-01 -7.869986966205663181e-01 -6.946388171683762214e-02 6.010919410964753462e-01
